id	effectiveTime	active	moduleId	refSetId	referencedComponentId	attributeValue
913b77fd-975c-4ce5-a97b-f70eb4d3a5d5	20130429T050637Z	1	900000000000207008	450994008	4821001	
6992080d-0a8b-4420-aa4e-5994377319ff	20130429T050637Z	1	900000000000207008	450994008	9763007	
44b4319c-55d8-470d-952b-6e7073e74e73	20130429T050637Z	1	900000000000207008	450994008	35491004	
69204f3b-a696-4307-a284-ab38a8b224a2	20130429T050637Z	1	900000000000207008	450994008	105484002	
6c39cd05-31b0-45cc-92bf-51313ea859a5	20130429T050637Z	1	900000000000207008	450994008	30721006	
1565a46c-2df7-4163-8d85-1e363b8b8ee5	20130429T050637Z	1	900000000000207008	450994008	102421000	
70a206d5-27a8-4438-ba76-8484246d5ba0	20130429T050637Z	1	900000000000207008	450994008	214264003	
75516e4b-97de-4e58-a3c2-0019d1f0221e	20130429T050637Z	1	900000000000207008	450994008	309469004	
5ded6600-7fb9-4ba0-9d94-785ee0f60ca6	20130429T050637Z	1	900000000000207008	450994008	42800007	
eec4ac42-fcc0-479a-a424-705af258b0b6	20130429T050637Z	1	900000000000207008	450994008	248298009	
0cc3d704-561a-479e-b91f-22ad0a1b5a22	20130429T050637Z	1	900000000000207008	450994008	409037000	
0411c402-4bc8-4298-ba94-254ec5b129d7	20130429T050637Z	1	900000000000207008	450994008	68962001	
3a3a8dcd-4ffb-4d7a-b1b7-74e443566d2e	20130429T050637Z	1	900000000000207008	450994008	313279000	
ca5b8845-2904-48c0-8be1-bce1352a2fb5	20130429T050637Z	1	900000000000207008	450994008	262551003	
60eef2bf-7a27-4739-b5dc-7e23b2cdf755	20130429T050637Z	1	900000000000207008	450994008	297982009	
14f362b4-f987-4e5b-b766-c3cb72249e5e	20130429T050637Z	1	900000000000207008	450994008	300197009	
ecbfd62d-b797-402f-98ec-72c96be7f40a	20130429T050637Z	1	900000000000207008	450994008	283734005	
39dc2ec0-d80e-459e-930e-c769e70f4386	20130429T050637Z	1	900000000000207008	450994008	36349006	
8422c2a0-d1a3-4d3a-8266-97fe71dbb9d3	20130429T050637Z	1	900000000000207008	450994008	395507008	
0cc6a18b-fde9-4690-9f22-7fe704a02e66	20130429T050637Z	1	900000000000207008	450994008	30473006	
c1a37f64-fbbe-43bb-82bf-1a85c2286689	20130429T050637Z	1	900000000000207008	450994008	65124004	
4447ef3e-349e-49af-a93a-51b2213b5455	20130429T050637Z	1	900000000000207008	450994008	7093002	
f609869f-46e2-41c9-b88d-6678309fc169	20130429T050637Z	1	900000000000207008	450994008	315642008	
00fcf4fd-4ef3-465f-aef0-9989f32452e6	20130429T050637Z	1	900000000000207008	450994008	278040002	
6769df08-a727-4a4a-960c-321d1190664a	20130429T050637Z	1	900000000000207008	450994008	386692008	
212b2547-e3a7-444d-acad-4f40215dfe6a	20130429T050637Z	1	900000000000207008	450994008	274676007	
c1e11d51-0243-4bff-800e-146e8ce1dc53	20130429T050637Z	1	900000000000207008	450994008	271739002	
553a8633-04ae-4e25-9017-2c3ba63cbc12	20130429T050637Z	1	900000000000207008	450994008	424196004	
7fd7fc9b-5e69-45ab-95c7-5a8e0ae9f45a	20130429T050637Z	1	900000000000207008	450994008	429783005	
86d9e9b2-558b-4e46-8b10-21267144d34a	20130429T050637Z	1	900000000000207008	450994008	102614006	
ec53b4c2-2c2b-45d3-86d4-89ad4e30e6a3	20130429T050637Z	1	900000000000207008	450994008	279029001	
ae78d30f-606c-474c-8425-733d8a16f045	20130429T050637Z	1	900000000000207008	450994008	102618009	
33f41c89-9c4a-4761-8e43-5b0fc625e0cc	20130429T050637Z	1	900000000000207008	450994008	39575007	
b58b10eb-b15b-4cfc-aff2-8695447d1e50	20130429T050637Z	1	900000000000207008	450994008	425131000	
1ede57e9-e12a-4992-bd72-d350ead28a4e	20130429T050637Z	1	900000000000207008	450994008	301717006	
